Filename,ntrees,standardize_data,sample_size,ncols_per_tree,Parameter_Iteration,F1_Median,F1_Range,ARI_Median
wine,512,True,0.8,def,0,0.1914466403162055,0.36495447903787803,0.8740786610392763
wine,512,True,0.9,def,0,0.15105263157894738,0.3275109170305677,0.935198831799562
wine,512,True,auto,0.1,0,0.1904761904761905,0.0,1.0
wine,512,True,auto,0.2,0,0.09857142857142856,0.018181818181818334,0.9717415071825719
wine,512,True,auto,0.3,0,0.1,0.0,1.0
wine,512,True,auto,0.4,0,0.1904761904761905,0.0,1.0
wine,512,True,auto,0.5,0,0.1,0.0,1.0
wine,512,True,auto,0.6,0,0.09307359307359306,0.02325581395348826,0.9685422708948276
wine,512,True,auto,0.7,0,0.09134199134199134,0.0,0.9450789875861529
wine,512,True,auto,0.8,0,0.09532467532467531,0.0,0.9584396151983254
wine,512,True,auto,0.9,0,0.09857142857142856,0.018181818181818334,0.9665817202269251
wine,512,True,auto,1,0,0.09769433465085636,0.0,0.9651328429092114
