Filename,n_estimators,max_samples,contamination,max_features,bootstrap,n_jobs,warm_start,Parameter_Iteration,F1_Median,F1_Range,ARI_Median
PieChart2,100,auto,auto,1.0,False,1,False,0,0.11034399130374357,0.04522181620195389,0.911797281244462
PieChart2,100,auto,auto,1.0,False,None,True,0,0.10795818650031272,0.1485197802803307,0.9133764637200211
PieChart3,2,auto,auto,1.0,False,None,False,0,0.21330531916592776,0.1809537188197803,0.29684106157985973
PieChart3,4,auto,auto,1.0,False,None,False,0,0.20444330143746944,0.15377592790741043,0.5325658361017491
PieChart3,8,auto,auto,1.0,False,None,False,0,0.18472126211104828,0.125378057397162,0.67777015401157
PieChart3,16,auto,auto,1.0,False,None,False,0,0.20812849267152028,0.05502488925963524,0.779626562774816
PieChart3,32,auto,auto,1.0,False,None,False,0,0.17463435392291787,0.11623680602594044,0.863319653909501
PieChart3,64,auto,auto,1.0,False,None,False,0,0.1807790660637009,0.06854034201710027,0.8762396448557701
PieChart3,100,auto,auto,1.0,False,None,False,0,0.18910136052186582,0.052144549906162935,0.9083505008801808
PieChart3,128,auto,auto,1.0,False,None,False,0,0.19259168257815887,0.07813684648685082,0.9039434566765178
PieChart3,256,auto,auto,1.0,False,None,False,0,0.19448847792148244,0.03334939462596003,0.9420106329157628
PieChart3,512,auto,auto,1.0,False,None,False,0,0.1960334966591807,0.03382081906794991,0.9672378814163898
PieChart3,100,0.1,auto,1.0,False,None,False,0,0.2504025700531696,0.03397923760017637,0.8942902167619007
PieChart3,100,0.2,auto,1.0,False,None,False,0,0.2084671299866498,0.0351535494995373,0.9035001618756081
PieChart3,100,0.3,auto,1.0,False,None,False,0,0.1825616160319654,0.06524367127089621,0.9136601666194171
PieChart3,100,0.4,auto,1.0,False,None,False,0,0.14602934878929597,0.07639366001478354,0.9288951596092956
PieChart3,100,0.5,auto,1.0,False,None,False,0,0.13342443681679422,0.051767237853754026,0.9166719779878358
PieChart3,100,0.6,auto,1.0,False,None,False,0,0.13196869348585305,0.023814694637065707,0.9351408623374953
PieChart3,100,0.7,auto,1.0,False,None,False,0,0.12156300263590247,0.05754105245963726,0.924298583179872
PieChart3,100,0.8,auto,1.0,False,None,False,0,0.11391851936540347,0.040698401901932135,0.9083754250062218
PieChart3,100,0.9,auto,1.0,False,None,False,0,0.09767343615961836,0.07869006137641262,0.9065867489920676
PieChart3,100,1.0,auto,1.0,False,None,False,0,0.09801638313539683,0.0908812640932584,0.9094934594086053
PieChart3,100,auto,auto,0.1,False,None,False,0,0.21797891628032162,0.019870539984274488,0.8787366540787049
PieChart3,100,auto,auto,0.2,False,None,False,0,0.20369088511821287,0.04906065123963233,0.911365649803249
PieChart3,100,auto,auto,0.3,False,None,False,0,0.19473834332143886,0.027727268918477502,0.8991748294773017
PieChart3,100,auto,auto,0.4,False,None,False,0,0.19486567642011535,0.02763838493013195,0.9205492791098365
PieChart3,100,auto,auto,0.5,False,None,False,0,0.1973683095707856,0.05972036993253707,0.90642804642468
PieChart3,100,auto,auto,0.6,False,None,False,0,0.18214183260155278,0.03523122918072527,0.8978976548717805
PieChart3,100,auto,auto,0.7,False,None,False,0,0.1794271350119584,0.03625891519648807,0.9053008873525583
PieChart3,100,auto,auto,0.8,False,None,False,0,0.19532995104066453,0.08094639479047484,0.9157708790477374
PieChart3,100,auto,auto,0.9,False,None,False,0,0.18719152229215782,0.026550481690644806,0.9179415742302309
PieChart3,100,auto,auto,1.0,True,None,False,0,0.2098041143104953,0.0476086995327137,0.8835639528367493
PieChart3,100,auto,auto,1.0,False,1,False,0,0.19251791951450883,0.0644972190692855,0.8985029313771277
PieChart3,100,auto,auto,1.0,False,None,True,0,0.19487796244031455,0.05539409714933462,0.9020813471551309
PizzaCutter1,2,auto,auto,1.0,False,None,False,0,0.21734891910587545,0.13648290125472567,0.24839605481299734
PizzaCutter1,4,auto,auto,1.0,False,None,False,0,0.25611408766324384,0.023361825900869104,0.48925370659217876
PizzaCutter1,8,auto,auto,1.0,False,None,False,0,0.25930595397113515,0.09144706495610465,0.6093520745608895
PizzaCutter1,16,auto,auto,1.0,False,None,False,0,0.27752663662108307,0.057073820505341995,0.7611926557546707
PizzaCutter1,32,auto,auto,1.0,False,None,False,0,0.2819691376516305,0.02402961141779976,0.835460272455133
PizzaCutter1,64,auto,auto,1.0,False,None,False,0,0.2916306762723136,0.057672735575903813,0.8777106218260994
PizzaCutter1,100,auto,auto,1.0,False,None,False,0,0.30002381263475614,0.029522598958871382,0.9253538954314011
PizzaCutter1,128,auto,auto,1.0,False,None,False,0,0.2925891082499087,0.03195697586559402,0.8908013987487755
PizzaCutter1,256,auto,auto,1.0,False,None,False,0,0.29540741731161935,0.04063678071765571,0.9207274839740722
PizzaCutter1,512,auto,auto,1.0,False,None,False,0,0.30037039788938635,0.011229390498836759,0.9413460782642247
PizzaCutter1,100,0.1,auto,1.0,False,None,False,0,0.25509345629633895,0.023225410405713656,0.8733696631875639
PizzaCutter1,100,0.2,auto,1.0,False,None,False,0,0.2830550785776088,0.016728932834546288,0.9203060111952414
PizzaCutter1,100,0.3,auto,1.0,False,None,False,0,0.29932448673276774,0.01816008075087166,0.9274381250669598
PizzaCutter1,100,0.4,auto,1.0,False,None,False,0,0.28875095061319694,0.038227789205096764,0.9112701866084453
PizzaCutter1,100,0.5,auto,1.0,False,None,False,0,0.27170927276299695,0.04494427112517486,0.8841558825227098
PizzaCutter1,100,0.6,auto,1.0,False,None,False,0,0.2817257923050155,0.017500562598454783,0.8950888471263994
PizzaCutter1,100,0.7,auto,1.0,False,None,False,0,0.2702057127904208,0.03384615384615371,0.9020379648883352
PizzaCutter1,100,0.8,auto,1.0,False,None,False,0,0.27498245531829707,0.022969266499593327,0.9064083120103318
PizzaCutter1,100,0.9,auto,1.0,False,None,False,0,0.27884424057400586,0.01604278074866303,0.9249734694680509
PizzaCutter1,100,1.0,auto,1.0,False,None,False,0,0.2686479879407192,0.023337595907928454,0.9205258746125363
PizzaCutter1,100,auto,auto,0.1,False,None,False,0,0.29385600601977574,0.023334363189291888,0.8928749363562315
PizzaCutter1,100,auto,auto,0.2,False,None,False,0,0.29895517243742065,0.018297590239113603,0.9004923393529183
PizzaCutter1,100,auto,auto,0.3,False,None,False,0,0.29704666322583184,0.03218020262874115,0.8824663357791309
PizzaCutter1,100,auto,auto,0.4,False,None,False,0,0.2957583269094761,0.020548942400267393,0.8910840559042104
PizzaCutter1,100,auto,auto,0.5,False,None,False,0,0.2998006978525816,0.0221374951714719,0.9002808826781491
PizzaCutter1,100,auto,auto,0.6,False,None,False,0,0.2976705231462337,0.03275946106143193,0.906448047871732
PizzaCutter1,100,auto,auto,0.7,False,None,False,0,0.2932573650893992,0.02475157270982514,0.8737755150733155
PizzaCutter1,100,auto,auto,0.8,False,None,False,0,0.2917084115723295,0.016894262434583685,0.8814983618379396
PizzaCutter1,100,auto,auto,0.9,False,None,False,0,0.2947088214226269,0.02860253139399755,0.8985767360117403
PizzaCutter1,100,auto,auto,1.0,True,None,False,0,0.2913316338531323,0.024018997754030602,0.9045374890054638
PizzaCutter1,100,auto,auto,1.0,False,1,False,0,0.28977706409869264,0.021764836118603022,0.9087622935871413
PizzaCutter1,100,auto,auto,1.0,False,None,True,0,0.28786550474769373,0.02490954061224249,0.891009115679914
PizzaCutter3,2,auto,auto,1.0,False,None,False,0,0.21396411907692187,0.17165284157838914,0.34743445180430377
PizzaCutter3,4,auto,auto,1.0,False,None,False,0,0.17417179854084308,0.14801595073548204,0.533027287329877
PizzaCutter3,8,auto,auto,1.0,False,None,False,0,0.22577879403333548,0.07079619913529765,0.6726527868753581
PizzaCutter3,16,auto,auto,1.0,False,None,False,0,0.1775903013602386,0.09647372035572507,0.7900251976452506
PizzaCutter3,32,auto,auto,1.0,False,None,False,0,0.18316128456179046,0.09666706203297362,0.8405144919516666
PizzaCutter3,64,auto,auto,1.0,False,None,False,0,0.1814187378559919,0.09315138468274554,0.8739947830206346
PizzaCutter3,100,auto,auto,1.0,False,None,False,0,0.17924557083652834,0.057411420414139956,0.9120488959393764
PizzaCutter3,128,auto,auto,1.0,False,None,False,0,0.18569911381649695,0.055942562041553436,0.9218749036163371
PizzaCutter3,256,auto,auto,1.0,False,None,False,0,0.1934817260226965,0.03149809156014091,0.930790114690741
PizzaCutter3,512,auto,auto,1.0,False,None,False,0,0.18621834752791228,0.022080057269957577,0.9560455220971806
PizzaCutter3,100,0.1,auto,1.0,False,None,False,0,0.2530892027164503,0.04818094215393633,0.8793651872087705
PizzaCutter3,100,0.2,auto,1.0,False,None,False,0,0.1961022875604435,0.03591718505115201,0.8969212503181598
PizzaCutter3,100,0.3,auto,1.0,False,None,False,0,0.17757877306646366,0.10346966877398567,0.9021442497352229
PizzaCutter3,100,0.4,auto,1.0,False,None,False,0,0.14450824677407084,0.02450159793029989,0.9400235245517512
PizzaCutter3,100,0.5,auto,1.0,False,None,False,0,0.13993394980696033,0.03640455003969868,0.9363041757679562
PizzaCutter3,100,0.6,auto,1.0,False,None,False,0,0.13213520983141258,0.032052642751008366,0.9436507583938926
PizzaCutter3,100,0.7,auto,1.0,False,None,False,0,0.12441333437825397,0.04145616557461833,0.935971680350829
PizzaCutter3,100,0.8,auto,1.0,False,None,False,0,0.12173214163464423,0.03415626156520665,0.9328904000043083
PizzaCutter3,100,0.9,auto,1.0,False,None,False,0,0.11820592866788511,0.04128302340976111,0.9118290508439882
PizzaCutter3,100,1.0,auto,1.0,False,None,False,0,0.11913116132064183,0.07689475567315529,0.9172936802132712
PizzaCutter3,100,auto,auto,0.1,False,None,False,0,0.19884876389338094,0.05586901472501048,0.8907043404663565
PizzaCutter3,100,auto,auto,0.2,False,None,False,0,0.18916842912788834,0.04203426139133537,0.9048560188200901
PizzaCutter3,100,auto,auto,0.3,False,None,False,0,0.18815393538657782,0.048096756040990764,0.8955638017423632
PizzaCutter3,100,auto,auto,0.4,False,None,False,0,0.18656265479506698,0.02363734909444713,0.9174628972425394
PizzaCutter3,100,auto,auto,0.5,False,None,False,0,0.18549124327286898,0.04778838200989564,0.9159090873308988
PizzaCutter3,100,auto,auto,0.6,False,None,False,0,0.17768258822383143,0.11790152674276524,0.9179494822615182
PizzaCutter3,100,auto,auto,0.7,False,None,False,0,0.18503638191904273,0.02767168586911039,0.8975666133968938
PizzaCutter3,100,auto,auto,0.8,False,None,False,0,0.1898522328258753,0.04957209507054162,0.8953124065440747
PizzaCutter3,100,auto,auto,0.9,False,None,False,0,0.17421550089991406,0.05161031218955334,0.9158656326205153
PizzaCutter3,100,auto,auto,1.0,True,None,False,0,0.19947750692917465,0.04589427372406492,0.8892556107750152
PizzaCutter3,100,auto,auto,1.0,False,1,False,0,0.18100575636583036,0.005724739461745887,0.8995400009885373
PizzaCutter3,100,auto,auto,1.0,False,None,True,0,0.18428834705027722,0.0630365621719726,0.9085682849264457
analcatdata_apnea1,2,auto,auto,1.0,False,None,False,0,0.23600470951258137,0.04959839695881068,0.08066948580968868
analcatdata_apnea1,4,auto,auto,1.0,False,None,False,0,0.23429952980093832,0.035157216456366824,0.14345722167666058
analcatdata_apnea1,8,auto,auto,1.0,False,None,False,0,0.23649006825340196,0.015355795149522504,0.15857761236909562
analcatdata_apnea1,16,auto,auto,1.0,False,None,False,0,0.2347818401421488,0.01088532556464044,0.21515863742103114
analcatdata_apnea1,32,auto,auto,1.0,False,None,False,0,0.23391142393304415,0.01511065303405306,0.26583609915634177
analcatdata_apnea1,64,auto,auto,1.0,False,None,False,0,0.23382355000146465,0.01269086772220033,0.28318936778326786
analcatdata_apnea1,100,auto,auto,1.0,False,None,False,0,0.23208043290992614,0.010375440896644657,0.2727478587402505
analcatdata_apnea1,128,auto,auto,1.0,False,None,False,0,0.23369807443887028,0.010058978993835873,0.47670429580206275
analcatdata_apnea1,256,auto,auto,1.0,False,None,False,0,0.23262936467376144,0.0088231379968418,0.5101432833472334
analcatdata_apnea1,512,auto,auto,1.0,False,None,False,0,0.23209123820092978,0.007142866213505629,0.42613811045790007
analcatdata_apnea1,100,0.1,auto,1.0,False,None,False,0,0.23192676955303107,0.017452135017290635,0.3320465936730358
analcatdata_apnea1,100,0.2,auto,1.0,False,None,False,0,0.2370014733949127,0.019941870417740926,0.41424799431439485
analcatdata_apnea1,100,0.3,auto,1.0,False,None,False,0,0.2305765252470399,0.01588575955566318,0.19001325870490404
analcatdata_apnea1,100,0.4,auto,1.0,False,None,False,0,0.23330169169031686,0.013173317106812554,0.323368824849145
analcatdata_apnea1,100,0.5,auto,1.0,False,None,False,0,0.23058904148046003,0.015432808532992393,0.2439421079108297
analcatdata_apnea1,100,0.6,auto,1.0,False,None,False,0,0.22942411029780008,0.007627553839888442,0.21745423832019448
analcatdata_apnea1,100,0.7,auto,1.0,False,None,False,0,0.23353169033426643,0.016341909455848742,0.24972760172593153
analcatdata_apnea1,100,0.8,auto,1.0,False,None,False,0,0.23289838395747245,0.012439110924844149,0.3046707465411329
analcatdata_apnea1,100,0.9,auto,1.0,False,None,False,0,0.23025886423870195,0.009039597010005175,0.2811221851396916
analcatdata_apnea1,100,1.0,auto,1.0,False,None,False,0,0.23384226932557423,0.011053792388562378,0.23221051339988585
analcatdata_apnea1,100,auto,auto,0.1,False,None,False,0,0.227869614193185,0.0,0.8
analcatdata_apnea1,100,auto,auto,0.2,False,None,False,0,0.22761194029850743,0.0,1.0
analcatdata_apnea1,100,auto,auto,0.3,False,None,False,0,0.2276971882162222,0.0,0.8
analcatdata_apnea1,100,auto,auto,0.4,False,None,False,0,0.22761194029850743,0.0,1.0
analcatdata_apnea1,100,auto,auto,0.5,False,None,False,0,0.22761194029850743,0.0,1.0
analcatdata_apnea1,100,auto,auto,0.6,False,None,False,0,0.22761194029850743,0.0,1.0
analcatdata_apnea1,100,auto,auto,0.7,False,None,False,0,0.2276971882162222,0.0,0.8
analcatdata_apnea1,100,auto,auto,0.8,False,None,False,0,0.22773973250412846,0.0,0.6221598013665
analcatdata_apnea1,100,auto,auto,0.9,False,None,False,0,0.22769702887431995,0.0,0.6221753398968588
analcatdata_apnea1,100,auto,auto,1.0,True,None,False,0,0.22769702887431995,0.0,0.6221753398968588
analcatdata_apnea1,100,auto,auto,1.0,False,1,False,0,0.2324605828433365,0.01284904809851941,0.4139319468068781
analcatdata_apnea1,100,auto,auto,1.0,False,None,True,0,0.2359934243103979,0.008180953913982885,0.39186673873232497
analcatdata_apnea2,2,auto,auto,1.0,False,None,False,0,0.23196869587285712,0.05388113411918917,0.07916799765526832
analcatdata_apnea2,4,auto,auto,1.0,False,None,False,0,0.2410657433891051,0.055472167075071535,0.10176778750814376
analcatdata_apnea2,8,auto,auto,1.0,False,None,False,0,0.23925316193862814,0.03330211373757354,0.13939250681664725
analcatdata_apnea2,16,auto,auto,1.0,False,None,False,0,0.24375607160297683,0.02034496583306887,0.15466480288278092
analcatdata_apnea2,32,auto,auto,1.0,False,None,False,0,0.2429734794173922,0.01572594483614902,0.24751421645034985
analcatdata_apnea2,64,auto,auto,1.0,False,None,False,0,0.24230025773533387,0.013743188609509202,0.17438043842291412
analcatdata_apnea2,100,auto,auto,1.0,False,None,False,0,0.24461841070075688,0.006019105193731965,0.3478562534247014
analcatdata_apnea2,128,auto,auto,1.0,False,None,False,0,0.2423344340282491,0.014728050463963362,0.38416844202223815
analcatdata_apnea2,256,auto,auto,1.0,False,None,False,0,0.24275447778776074,0.006788702451176466,0.39369876776430585
analcatdata_apnea2,512,auto,auto,1.0,False,None,False,0,0.2443479071149824,0.008585125325298011,0.6066782289337636
analcatdata_apnea2,100,0.1,auto,1.0,False,None,False,0,0.2490763614922631,0.01763453765858852,0.3761035027160623
analcatdata_apnea2,100,0.2,auto,1.0,False,None,False,0,0.24543874345716127,0.019480879332382944,0.3470302375507223
analcatdata_apnea2,100,0.3,auto,1.0,False,None,False,0,0.24020606212898166,0.017165230290046574,0.2514710744044409
analcatdata_apnea2,100,0.4,auto,1.0,False,None,False,0,0.2425394784791893,0.0167719639765637,0.2843017482457417
analcatdata_apnea2,100,0.5,auto,1.0,False,None,False,0,0.24225617587126486,0.00998117747862517,0.3031838731778995
analcatdata_apnea2,100,0.6,auto,1.0,False,None,False,0,0.24379561335088767,0.012755632757260701,0.32961607721186714
analcatdata_apnea2,100,0.7,auto,1.0,False,None,False,0,0.24166663294931207,0.011082632655482193,0.1984616302952325
analcatdata_apnea2,100,0.8,auto,1.0,False,None,False,0,0.24637428731723893,0.0167542863595759,0.33254973106893987
analcatdata_apnea2,100,0.9,auto,1.0,False,None,False,0,0.2436931615598495,0.00972504844771712,0.2418588292014353
analcatdata_apnea2,100,1.0,auto,1.0,False,None,False,0,0.24319094146686515,0.009705659944926063,0.15301685333462103
analcatdata_apnea2,100,auto,auto,0.1,False,None,False,0,0.23747680890538034,0.0,1.0
analcatdata_apnea2,100,auto,auto,0.2,False,None,False,0,0.23747680890538034,0.0,1.0
analcatdata_apnea2,100,auto,auto,0.3,False,None,False,0,0.23760972502976768,0.0,0.8
analcatdata_apnea2,100,auto,auto,0.4,False,None,False,0,0.23760939531506525,0.0,0.6221598013665
analcatdata_apnea2,100,auto,auto,0.5,False,None,False,0,0.23747680890538034,0.0,1.0
analcatdata_apnea2,100,auto,auto,0.6,False,None,False,0,0.23747680890538034,0.0,1.0
analcatdata_apnea2,100,auto,auto,0.7,False,None,False,0,0.2376980063713682,0.000696540515440031,0.4664795885903704
analcatdata_apnea2,100,auto,auto,0.8,False,None,False,0,0.23756509024698086,0.0,0.6221753398968588
analcatdata_apnea2,100,auto,auto,0.9,False,None,False,0,0.23765386570056793,0.0,0.6332509546289384
analcatdata_apnea2,100,auto,auto,1.0,True,None,False,0,0.23747680890538034,0.0,1.0
analcatdata_apnea2,100,auto,auto,1.0,False,1,False,0,0.243050439575978,0.01018671520328371,0.36564041490180743
analcatdata_apnea2,100,auto,auto,1.0,False,None,True,0,0.241843863719855,0.004946959823332935,0.2574626888916403
analcatdata_apnea3,2,auto,auto,1.0,False,None,False,0,0.21044448888832729,0.045352670763211256,0.08636467950924312
analcatdata_apnea3,4,auto,auto,1.0,False,None,False,0,0.22102555810119,0.04944671839970613,0.08516351765680523
analcatdata_apnea3,8,auto,auto,1.0,False,None,False,0,0.22278636365163784,0.036352584858562,0.16789646732536875
analcatdata_apnea3,16,auto,auto,1.0,False,None,False,0,0.22192846489744747,0.02151672248676144,0.21430765839450494
analcatdata_apnea3,32,auto,auto,1.0,False,None,False,0,0.22121725800391845,0.02442383517951987,0.3359602724418915
analcatdata_apnea3,64,auto,auto,1.0,False,None,False,0,0.22516626849585336,0.010100489659373116,0.40457458618174547
